"@timestamp","log.original"
"2020-06-13 07:35:43.900","2020-06-13 09:35:43,900 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592033743899, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-13 07:34:53.152","2020-06-13 09:34:53,152 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592033693151, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-06-13 07:34:51.264","2020-06-13 09:34:51,264 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592033691263, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-06-13 07:30:18.754","2020-06-13 09:30:18,754 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592033418754, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-13 07:30:16.455","2020-06-13 09:30:16,455 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592033416454, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-13 07:30:16.329","2020-06-13 09:30:16,329 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592033416329, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-13 07:30:13.349","2020-06-13 09:30:13,349 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1592033413347, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 01:21:37.921","2020-06-10 03:21:37,921 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591752097921, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 01:21:35.913","2020-06-10 03:21:35,913 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591752095912, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 01:20:40.100","2020-06-10 03:20:40,100 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591752040099, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-06-10 01:20:38.192","2020-06-10 03:20:38,192 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591752038190, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-06-10 01:20:24.652","2020-06-10 03:20:24,652 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591752024652, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-06-10 01:20:22.542","2020-06-10 03:20:22,542 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591752022542, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-06-10 01:20:20.951","2020-06-10 03:20:20,951 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591752020951, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 01:20:18.941","2020-06-10 03:20:18,941 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591752018940, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 01:12:03.191","2020-06-10 03:12:03,191 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591751523190, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-06-10 01:12:01.282","2020-06-10 03:12:01,282 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591751521281, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-06-10 01:05:35.870","2020-06-10 03:05:35,870 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591751135870, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 01:05:33.856","2020-06-10 03:05:33,856 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591751133856, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 01:04:26.461","2020-06-10 03:04:26,461 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591751066460, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 01:04:24.485","2020-06-10 03:04:24,485 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591751064484, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 01:04:20.218","2020-06-10 03:04:20,218 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591751060218, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-06-10 01:04:17.778","2020-06-10 03:04:17,778 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591751057777, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-06-10 00:59:42.232","2020-06-10 02:59:42,232 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591750782232, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-06-10 00:59:40.520","2020-06-10 02:59:40,520 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591750780519, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-06-10 00:48:54.318","2020-06-10 02:48:54,318 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591750134318, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 00:48:52.203","2020-06-10 02:48:52,203 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591750132202, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 00:32:07.039","2020-06-10 02:32:07,039 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591749127038, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 00:32:05.694","2020-06-10 02:32:05,694 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591749125694, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 00:32:05.057","2020-06-10 02:32:05,057 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591749125056, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-06-10 00:32:03.495","2020-06-10 02:32:03,495 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1591749123494, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-28 13:27:19.320","2020-05-28 15:27:19,320 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590672439320, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-05-28 13:27:17.211","2020-05-28 15:27:17,211 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590672437211, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-05-28 13:26:06.892","2020-05-28 15:26:06,892 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590672366892, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-05-28 13:26:05.013","2020-05-28 15:26:05,013 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590672365013, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-05-28 13:14:42.284","2020-05-28 15:14:42,284 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590671682283, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-05-28 13:14:41.193","2020-05-28 15:14:41,193 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590671681193, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-05-28 13:14:39.400","2020-05-28 15:14:39,400 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590671679400, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-05-28 13:14:38.612","2020-05-28 15:14:38,612 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590671678611, type=ContextRefreshed, appName=storage, appVersion=1.0.65, scmRevision=07c1426]"
"2020-05-28 04:46:22.073","2020-05-28 06:46:22,073 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590641182072, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-28 04:46:19.454","2020-05-28 06:46:19,454 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590641179453, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-28 04:45:06.756","2020-05-28 06:45:06,756 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590641106755, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-28 04:45:03.456","2020-05-28 06:45:03,456 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590641103454, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-28 04:45:00.881","2020-05-28 06:45:00,881 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590641100827, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-28 04:44:58.314","2020-05-28 06:44:58,314 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590641098313, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 01:16:15.911","2020-05-27 03:16:15,911 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590542175910, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 01:16:13.897","2020-05-27 03:16:13,897 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590542173896, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 01:15:02.292","2020-05-27 03:15:02,292 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590542102291, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 01:15:00.296","2020-05-27 03:15:00,296 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590542100294, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 01:08:29.981","2020-05-27 03:08:29,981 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590541709981, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-05-27 01:08:28.480","2020-05-27 03:08:28,480 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590541708479, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-05-27 01:02:34.894","2020-05-27 03:02:34,894 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590541354893, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 01:02:32.694","2020-05-27 03:02:32,694 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590541352693, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 01:01:18.609","2020-05-27 03:01:18,609 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590541278609, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 01:01:16.198","2020-05-27 03:01:16,198 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590541276197, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 00:54:47.598","2020-05-27 02:54:47,598 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590540887597, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-05-27 00:54:46.003","2020-05-27 02:54:46,003 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590540886002, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-05-27 00:49:05.231","2020-05-27 02:49:05,231 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590540545230, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 00:49:03.172","2020-05-27 02:49:03,172 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590540543171, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 00:47:56.651","2020-05-27 02:47:56,651 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590540476651, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 00:47:54.729","2020-05-27 02:47:54,729 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590540474728, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 00:47:34.612","2020-05-27 02:47:34,612 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590540454611, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-05-27 00:47:33.109","2020-05-27 02:47:33,109 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590540453108, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-05-27 00:25:25.520","2020-05-27 02:25:25,520 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590539125519, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 00:25:24.887","2020-05-27 02:25:24,887 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590539124887, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 00:25:23.423","2020-05-27 02:25:23,423 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590539123422, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-27 00:25:22.820","2020-05-27 02:25:22,820 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590539122819, type=ContextRefreshed, appName=webfront, appVersion=1.0.23, scmRevision=dd6e3ad]"
"2020-05-26 08:22:52.136","2020-05-26 10:22:52,136 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590481372135, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-05-26 08:22:50.449","2020-05-26 10:22:50,449 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590481370448, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
"2020-05-26 08:21:42.415","2020-05-26 10:21:42,415 INFO  [main] [org.springframework.boot.actuate.audit.listener.AuditListener] [NONE] - AuditEvent [timestamp=1590481302414, type=ContextRefreshed, appName=shipping, appVersion=1.0.259, scmRevision=d0a4905]"
